customer_id,is_dashpass,acquisition_channel,device_type,city,signup_date
d9ee904276e298eabdfd0cdb2f03d7f1,False,email,Android,Los Angeles,2024-10-24
dccd906d70e7ddcd40675d85d6f63433,True,referral,Web,Phoenix,2024-05-19
43c79e5f812b2b7cae786bb0efbf2d88,False,paid_social,iOS,Houston,2024-06-18
58d3afee516ee4d370f7839aa96692ac,True,organic_search,Web,New York,2024-12-18
6a7ae1e184278b487e479a115be9c14f,False,paid_social,iOS,Boston,2024-06-26
8082e09a521725ceb983305a0f6245d4,False,paid_search,iOS,Phoenix,2024-11-05
57017bffe1b59c7da66267b6d3fcd44d,False,paid_search,iOS,Boston,2025-01-07
9e5348ce0ed09be19ca2f1505748a7a0,False,paid_social,iOS,New York,2024-05-03
b63103e7e7a35aba509576b116bad9c3,False,paid_search,Web,Houston,2024-10-17
02f74d858140191b360bddd6310357db,True,email,iOS,Seattle,2024-12-06
15009f9bee9c32528e23f434f7dcef21,False,referral,Web,San Francisco,2024-08-28
12d9e338f349a4d5ba7ebedf1f93b26f,True,organic_search,Android,Chicago,2024-06-03
5ef9dad7507fc334c902966ff115934a,True,paid_search,Android,New York,2025-02-14
d43ff2e3bd83098a3c77f36a565ea47e,False,paid_social,Web,Austin,2024-04-26
7ecd9ec52e1fce9af533852b2a4540cb,False,organic_search,Android,Chicago,2024-08-11
dfefe9b186f8c4959ae173c4c5ec4812,False,email,iOS,Seattle,2024-07-25
10351fa9e690ca750568e3c19978d69e,False,paid_social,Web,San Francisco,2025-02-21
7a350426024a624cef97f797c408db97,False,organic_search,Web,New York,2024-07-01
b9b5e4e35643f76076949133986f3b5a,True,referral,iOS,New York,2024-06-17
0d88b12063c0388a66ba0b8761c3ffa2,False,paid_search,Android,Boston,2024-08-08
843d97fcd6ec5e0c26577d2f9fe3a9f4,False,paid_social,iOS,Seattle,2024-11-30
248c08a4db07e08b2ebca9196b69570b,False,paid_social,Web,New York,2024-12-03
9d90edd76b7414655a3283f7eeeff8fe,True,email,iOS,Austin,2024-08-03
6c3e108f1e1557d100568d8361693ea7,True,paid_social,Android,New York,2024-12-04
fda3a3eb3370c1295a4fc3f6cd3d7604,True,paid_search,iOS,New York,2024-11-16
87da014df37ac571be8a9f6a9129b02c,False,paid_social,Web,Phoenix,2024-06-06
67b244a04cf53ccd49b123a9941f6f9b,False,referral,iOS,Austin,2024-06-24
bd20b118b1f383a4978c8e6e326ccbd4,False,paid_social,Web,Los Angeles,2024-06-07
5eead08822311ebb88f08f7ae564bee3,False,paid_search,iOS,Boston,2024-09-25
81a58411e395b61e82e8a43138a37e43,True,paid_search,iOS,Seattle,2024-07-22
a5bdd83dc32225fadcedd741693cede2,False,paid_social,iOS,Seattle,2024-11-07
9b144cd9b995c4ed7b4acdd07c03eaf4,False,email,Web,Seattle,2024-12-21
94d6c1edd73b2f0b78f1ddf284c88521,False,email,Web,Phoenix,2024-08-12
44f4295df61784e5427fccea89865ddc,True,paid_social,iOS,Phoenix,2025-03-11
f71091c880cc1db3753fb760307daa16,False,referral,iOS,New York,2024-11-16
47cfc8afe7567f70d25fc8d2b153d0e5,False,email,Android,Phoenix,2024-06-03
331a638bfc01a1382d0ecb0079d8807f,False,organic_search,iOS,Boston,2024-10-28
79c44fd9e462d343c22c4066c49b50b0,False,referral,Web,New York,2024-09-25
c5814c960caafb75215aadba74e38ff5,True,organic_search,Android,Seattle,2024-03-30
8bcc6f887b960af1639451a9d4e71b43,False,paid_search,Android,Chicago,2024-09-08
6517b093d7cc46b866f3252665aeb390,False,paid_search,iOS,Phoenix,2024-05-17
1135e8dd0e81f7774a8d597380ea949f,True,referral,iOS,San Francisco,2024-10-31
db28128ac893a0bb264e2a0e93087eba,False,paid_search,Android,Miami,2024-09-06
1020912bed1cd8b8e0670800229722a7,False,email,iOS,Houston,2024-11-21
478d38d8da5b73c1ec69b8d141aca8e2,True,paid_social,Web,San Francisco,2024-09-08
f213643d41322e7eb40ba39cac31847a,False,paid_social,Web,Chicago,2024-09-05
8383675fece8dff5aa240aa875e5ba4f,True,paid_search,iOS,San Francisco,2024-11-05
1a9b42095eafdf3a838d07848c91118d,False,paid_search,iOS,Austin,2024-05-03
3c84bedc36c5c2894b111072c93f0953,False,referral,iOS,San Francisco,2024-04-18
004df63539fd5e38d4b0a0506de7549c,False,organic_search,Web,Phoenix,2024-09-04
7a1de9bde89aedca8c5fbad489c5571c,False,email,iOS,San Francisco,2024-07-23
56ec666ecc3d3b4f23385008b00be5f6,False,paid_social,Web,San Francisco,2024-11-11
d1930299ea209b83fec21ff6457e6f5b,True,organic_search,iOS,Los Angeles,2024-12-01
1028ab5aecbcdfe221a761830f0f8f24,False,paid_social,Android,San Francisco,2024-06-23
734f8b4d6e595fffb4643626ae2b1007,False,email,iOS,Austin,2024-09-30
3136c4d6231ed845c91d5e1959f76437,False,paid_search,Web,Boston,2024-04-05
38e5765c17873bd5faff89560d38ca0d,True,organic_search,iOS,Los Angeles,2024-05-09
2c8faf7d8d2ec4db55df65ad1074676f,False,referral,Web,Miami,2024-09-14
84d94df6465a4f0bfaa4e94d45f236ed,True,paid_social,iOS,Phoenix,2025-01-16
853b15909ca8a525785005a333a41d9c,False,referral,Web,Boston,2024-09-01
ff9c030fb4209fbf442ae1368a6b376a,True,paid_search,Android,Los Angeles,2024-12-30
4fac9e564883f176aebcfd954eead6d4,False,email,iOS,Phoenix,2024-05-09
00ee7af62ef66b1f9b49f2c2bfd70ad5,False,paid_social,iOS,Miami,2024-05-29
f93e9441c55814d601a632434e4754b8,False,paid_social,Android,San Francisco,2024-11-03
1e9d50e8cc7efe73697d7f8a5029f806,False,referral,Web,San Francisco,2024-11-09
76ad7c10771b3a1abcf4065b6a805b53,False,paid_social,iOS,San Francisco,2024-10-06
74657072bba23cb1f733815d9497ce86,False,referral,Web,Seattle,2024-11-02
61da7b66af6734bbfd4a7a1852bfeb05,False,email,Android,Miami,2025-01-07
f14e70852069f3306296aeb226115ab4,False,organic_search,iOS,Houston,2024-09-30
7b4e4dddd597cb10c8dff14b2d72c1fd,False,paid_search,Web,Houston,2024-11-05
48a5d6bea58eb9af16214fb4dc9cb78c,True,referral,Android,Austin,2025-02-03
4399f1c9b351d4c09e167b8ce3d8da76,False,paid_social,Android,Phoenix,2024-05-25
a3203516c1f7fc078f5631f47ed90739,False,organic_search,iOS,Seattle,2024-08-13
0e4d012fac3d20c033e0284fb6d2ea6a,True,paid_search,Android,Boston,2024-06-13
494a52654366a12455cd9a81c6fdf542,False,organic_search,iOS,San Francisco,2024-07-18
df31a504d2a5a1c6cc44444f75a7f8ba,False,paid_social,iOS,Los Angeles,2024-07-17
3f268085605ee9aacd0fd3dde518f605,False,paid_social,Android,Boston,2025-02-26
990467c17e58f091ea4d6bdc020992b0,False,email,iOS,New York,2024-08-19
539be6473bbe0970149095e1e39b8163,False,paid_social,Android,Austin,2024-09-13
777191628636ef384e6d67247c05b97f,False,organic_search,iOS,Boston,2024-12-10
77a365de3c00f94307bc358d65f2d2c6,False,paid_search,Web,Miami,2024-06-26
b5bd39235b4e377d8a64f37f82ed93f0,False,organic_search,Web,Austin,2024-11-03
38c7094070cb00ac7c0f03e5624576d7,False,organic_search,Web,Los Angeles,2024-11-15
6c0f6749866571592a80c399f60fb6b7,False,paid_search,Web,Austin,2024-10-28
871090876d4f60c4c9935ff3eaf6d7ff,False,paid_search,iOS,Austin,2024-08-09
96aba7659e376a8796bd19b79a1f3c46,True,referral,Web,Seattle,2025-01-12
057f54779f0908b7b0c72501aee70bcc,False,paid_social,iOS,Boston,2024-03-30
29a1187373da1c8f4511e1d5dd6d71da,False,paid_search,Web,San Francisco,2024-09-14
8c637c0865c3acf70d010511669abbad,False,paid_social,Web,San Francisco,2024-08-14
f5d68ed23db7cbd4fdc7d4b892970633,False,paid_search,Web,Boston,2024-05-27
1c04229d4141bf598978110a0e30b61b,False,organic_search,Web,Phoenix,2024-06-07
a083c28c3702c3fec9bad7af2cd0c38e,False,paid_search,Android,Seattle,2025-03-03
151bdb6d653a706699cee00174b5ab36,False,organic_search,Web,Miami,2025-01-01
090a8157551913c8c7e69deac152e734,True,organic_search,Android,Houston,2024-04-14
e1ac07c60a37ca863cdaa8bde2198611,False,referral,Web,Miami,2025-01-28
100c16773ccce2e9ccf882553e806345,False,referral,Android,San Francisco,2024-08-03
5e8f8ee96e85c00398a1623922506cb0,False,referral,Android,Phoenix,2024-07-26
54982b0c374191195d5f433c7cccae90,True,organic_search,Android,Seattle,2024-12-15
f55b6904b17ba1ce20225793bc4a5c8a,False,paid_social,Web,Seattle,2024-09-19
8cb0a62e8c536632e7c0a985166a089b,True,referral,Android,Houston,2024-04-16
f7dc693a9ec030c4dd95391055c0e549,False,email,Android,Miami,2024-03-24
305fc5e8eb0268e3935d867f000ab9b4,True,email,iOS,Phoenix,2024-03-18
da82880503f39199bab793986c0c5b77,False,paid_search,Web,Boston,2024-09-23
49c8c4575d64540960170de12edb2ff7,False,paid_search,Web,San Francisco,2024-05-05
45167dabf29a055f7c1208a69dc95586,False,paid_search,Web,New York,2024-06-26
bd9f85ce587a743df54919a19a6229c1,False,paid_search,Web,Miami,2024-11-09
282d5364381d50944af8f3a47ee9d364,False,referral,Web,San Francisco,2024-09-01
cff81dae0e5355c0eb407d3be054d2ca,False,paid_social,Web,Austin,2024-09-01
e411f7646017f3ade17f5db10505736b,False,paid_search,iOS,Seattle,2024-08-19
e4577a1f1c5a92d208b144412e5ae79c,False,referral,iOS,Phoenix,2024-09-28
7cf613c023176a33d36c5b2de7ec8ef3,False,email,Web,Houston,2024-09-20
e9859891b658a0d26035723a2dcc39be,True,email,Web,Los Angeles,2024-09-29
40e7f7b975979f8e469c33eda2a079a5,False,email,Android,Seattle,2024-11-20
c06c3dbccaafee7b24762692d79be033,True,paid_social,Android,New York,2024-11-27
e49b5376d3eb639d5dc6e2851a2e73a1,False,organic_search,Android,Boston,2024-11-07
00cc2d4fcb3a1864b4f900741915aa85,False,email,Web,Chicago,2024-04-14
26824609b6ffd112ba3cff92fee70c0a,True,paid_social,Web,Boston,2024-06-04
a1093bee1795c50b44d4e8d8a44c8b77,False,organic_search,iOS,Houston,2024-07-03
44f80f943d7ac5d486482b715019014c,False,paid_search,Web,San Francisco,2024-09-24
50cf292ee784789a931bdc4183404287,True,paid_search,Android,New York,2024-07-20
d495e7b234b461b0e3ff5793681dc060,False,paid_social,iOS,Chicago,2024-05-05
32fb2e7038700592a88dc95363e6a7d6,False,email,Android,Houston,2024-06-26
b7df9e1300398dcbef32dd58f5778e4e,True,paid_social,Android,San Francisco,2024-03-20
ce3fb98957fc518a6182f185147b507e,False,referral,Web,Austin,2024-07-06
0e4d8b4ba52032a53ca6e81adabbcb9f,True,paid_search,Web,New York,2024-10-13
30e15d76053e5304e98b97888ff0bcbd,True,paid_social,iOS,Phoenix,2024-04-23
11dece2a80b983d52a4250e0cfac2767,False,organic_search,Android,Seattle,2024-06-14
a17d93496a8da3cae2733efe89acb26f,False,referral,iOS,Miami,2024-03-21
ac98d6799e0f48b584c7aff57799b704,False,referral,Android,San Francisco,2024-10-18
e8050a105cc04ac529dd9b3cbe5a7836,False,email,iOS,Chicago,2024-08-29
1398a082cf4e21d24d1aa263aef4de09,True,email,iOS,Austin,2024-04-11
7b5c1689e5fd48554085de27aedf8285,False,paid_social,Android,Phoenix,2025-01-27
19554efc0e1db11be074dff16548d6ab,False,referral,Web,Phoenix,2024-07-24
b8649db3230d11e3747b83a461aabb62,False,email,iOS,Chicago,2024-04-21
bceb8b322eccef629d5fb3fd26bb1f8b,True,paid_search,iOS,Miami,2024-12-31
a8936ae98383967879ba16c1f896bcf7,True,paid_social,Android,New York,2025-01-09
67f21e2b10915487ab8f220e102b6fc8,False,referral,iOS,Austin,2024-08-17
05e16ef6f265a01d6b16192d21809cd2,False,organic_search,iOS,Chicago,2025-03-13
18133eb40e512bb8920d76ca8fea6606,False,paid_search,Web,Houston,2025-01-28
b731dfe858a8e8fa34edd2e5a806b1e9,False,organic_search,Android,Seattle,2024-06-12
f50ca6544a0ed8a52cc964e15cbe9cf9,False,email,Web,San Francisco,2025-01-27
1e450f348c781e47e84bff6890ef8a9c,False,organic_search,Android,San Francisco,2024-08-23
67ab9445ba8740932e15d488fae4295d,False,referral,Web,San Francisco,2024-10-14
c75c9d7b64971896c6c147a4829bc31c,True,email,iOS,San Francisco,2024-11-29
637ce5e0131db1f083a9996a8dfc3b2b,False,email,Android,Austin,2024-11-19
85920ec90110a5f860283ce482c3aebe,False,paid_search,Web,Phoenix,2024-04-26
84e703b803941d145cf727954fd666f9,False,paid_social,iOS,Chicago,2024-05-20
266992f5f23711a353cf2ae70c70adce,False,paid_social,Web,Miami,2024-10-29
14584c89f9dfa851a955eaef68ebbf43,True,email,iOS,New York,2024-07-24
3c6157c764ac6188a901d1bbebca7e2e,False,paid_social,Android,Miami,2024-08-10
1ae74ce9e72b6d6ea7ac1d017ef32847,False,paid_social,Android,Miami,2024-11-19
03adb96012772d4374285b6a701f3da9,True,paid_social,iOS,New York,2024-07-03
4935bb1bb7c09b682d4c224503e37861,False,referral,Android,New York,2024-04-09
ba16203bf127db33e6b3d5bf70506473,False,email,Web,New York,2024-07-04
a35ac27a1a672396d8cf0053bc1e8f69,False,email,iOS,Los Angeles,2025-03-04
8b87be023adc2780813f5e16d14d1c5b,False,organic_search,iOS,New York,2024-10-18
e00a116db9bafed27efa96cb571aa7ec,True,paid_search,iOS,Phoenix,2024-06-17
581641ee64988e2cb6569a5370073038,False,organic_search,Android,Seattle,2024-10-31
fffb09418989a0dbff854a28163e47c6,False,paid_social,iOS,Seattle,2024-06-06
c1af67e73acdb33638179ec6cb0fbd3c,True,organic_search,Web,Houston,2024-06-27
527cd2850ef91088969ffbef0103dec3,False,paid_social,Web,Los Angeles,2024-11-13
f48206d101c52a4db27c90b3bb0356d6,False,paid_social,Web,Seattle,2024-09-27
b0f0645d5e8bcfbc782017390ec1fa77,False,paid_search,iOS,Los Angeles,2024-09-06
3cde7b9c219893b4f0ddf18055ab5db1,True,referral,iOS,New York,2024-09-30
5d4e429bdd72d7c0bec2d8f8bdd1163d,False,paid_social,iOS,Seattle,2024-10-28
e12e3ee1eb7c5ad94cca4e7429e59932,True,organic_search,Web,Chicago,2024-07-23
c255fb1cc709f3bd44b01e103f6d5b4e,False,paid_search,iOS,Austin,2024-08-26
a61695ca2513767fe381ff95396d6fe5,False,referral,iOS,Austin,2024-08-12
c4f967971c3421990c1fd816220f1171,False,referral,Android,Miami,2024-07-10
2fa7baae55a43edd912fa394f60ba7c6,False,email,Web,Boston,2024-04-06
6bd33258105ef24dbf6d82bb7e3a06b2,False,email,iOS,Boston,2024-09-06
1534378e7de29318762e9100015c2704,False,organic_search,Android,Houston,2024-05-25
3ee7b9a1a2a20d76750421979a72355a,True,paid_search,Web,New York,2024-07-09
3d057e2134a816aa1fda7ed50aa73843,False,paid_social,Android,Miami,2025-02-11
a9aed79226d0b629c7c02c51d90ce406,False,referral,Android,Seattle,2025-02-02
69d2063cc402ea1402ec57c17d71ad57,False,referral,Web,Miami,2024-12-07
e02900e4d380d0a04fc63087031d2311,False,referral,Android,Seattle,2024-08-09
6fd9de387d337ad313a16b4c591ca753,True,paid_search,Android,New York,2024-04-07
6c213d4c60e0584f43b1f66035dfecca,False,referral,Android,Chicago,2024-03-23
0cd41ee93e76560c87061ba807ba2413,False,referral,Android,Chicago,2024-09-08
fbb7bc2cb19342a739f67026540ebc53,False,paid_social,Android,Boston,2025-01-26
2b8c0252cc4c14948593ea12016d3fc2,False,referral,Android,Austin,2024-11-26
f8bbe7aad2046c42040bd68a76d3a3fc,False,paid_search,Android,New York,2024-08-10
3bdc76a9b822c247122bf22bc27b321d,False,paid_search,Android,Seattle,2024-07-22
9bc9d7e2e25a18907437e42b9c52ad64,False,email,Android,New York,2024-06-27
12bf35aec09644582d3d803df7607246,False,organic_search,iOS,Miami,2024-09-19
107d73ad18c0506259f10b6d3cacca6c,False,paid_search,Android,Chicago,2024-10-16
eaaacf9177b86ea5969fcdd92f225a1d,False,paid_social,Android,Boston,2024-06-04
47c9f6154b64a0e623d4a7560d32bc74,True,paid_search,iOS,Boston,2024-04-17
2fdd60147e67dd66778b746379a18c1f,False,paid_social,Android,Los Angeles,2024-06-23
ef1b21005a4676e88c3a41f8f1562d73,False,email,Android,Los Angeles,2025-01-09
4647dada7eacabaaaf65edea85ddae43,False,organic_search,Android,Houston,2024-04-01
960bb3d864528e89348738b847bc0377,False,organic_search,Web,Boston,2024-07-04
0e7605b7d6890bb5d98446a80b91bca8,False,organic_search,Android,Seattle,2024-12-16
05608ec24b6e52507bbe54dc921d3b62,False,email,Web,Boston,2025-01-02
5b2339965459982f42b6fda1b13a27b4,True,paid_social,iOS,Seattle,2024-12-21
76d30bae29bf89152e63a088be00fde5,False,email,Web,San Francisco,2024-11-07
fef24cae622bc6b78be98b4802a421ea,False,paid_social,Android,Miami,2024-09-19
e3e9798c019c5c53539c221ef4646d84,False,organic_search,iOS,Phoenix,2024-11-16
6f854b13c59b4c9e7cc599b8a388e302,True,referral,iOS,San Francisco,2024-08-29
d7def44f47f1bb64b770c438641a5f50,False,referral,iOS,Seattle,2025-03-02
7387cda312de9273ab3abdb5d5693709,False,organic_search,Web,Miami,2024-10-05
b86c3ccd584d448b6aa2200f8401991e,True,paid_search,Web,Phoenix,2024-08-01
1a7115b915a0a7db78740e862066cb8b,False,paid_search,Android,New York,2024-05-29
26dde313f45cda2d37668485a62d259d,False,organic_search,Android,New York,2024-09-06
226465f325c87d34e6e6c7f1aa59a262,False,email,Android,Los Angeles,2024-08-29
5529aea7939027fa11e9386e52af84af,False,organic_search,Android,Austin,2025-03-13
0326cb53e00b3f47e00db8263b66b32c,False,organic_search,Android,Phoenix,2024-09-19
9bff67cbd491a775eb1e262b778da4e6,True,paid_social,iOS,Seattle,2024-08-19
a4d88b87369fd8065cb8a8af74cf82f9,False,paid_search,Android,Austin,2024-04-15
1f98e3467d2b48dfb44fc12b137d3447,False,email,Web,Chicago,2024-07-19
78ad85b91d9ca2d9b505816ab2662ff7,False,referral,Android,Los Angeles,2024-04-06
08dc08c5b3b7dd3904e1219cce1e7471,False,referral,iOS,Los Angeles,2024-12-17
1e17c906173cbf94c518102351573fac,True,paid_search,iOS,New York,2024-12-08
575ec97d25a2268acbf0ad9722c51744,False,organic_search,iOS,Austin,2024-06-17
dad4853535f93b3f67e4bf89c0dbc304,False,referral,iOS,Chicago,2025-01-30
0850e3aa287b1945a2cd7b2a58e20016,True,organic_search,iOS,San Francisco,2024-11-25
57e0586058ff27173616cfc65121e3cc,False,paid_search,Android,Chicago,2024-06-16
08fc49193154721a4498d38335c9a77b,False,paid_social,Web,Miami,2024-05-21
3702a031c0facbc9afe8ae0c7b7f52bf,True,organic_search,iOS,Chicago,2024-10-12
0d205c3a77c323684c7e9fa525448110,False,email,Android,Miami,2024-11-06
460d82eecf60cd15ba08b6e6c0bc680b,False,email,Android,Austin,2025-02-28
a1e1f1d0d69ed4b80531ab93633474be,False,referral,Web,Houston,2024-07-11
c14f81323998d7af253c78216ff68c65,False,email,Android,Miami,2024-05-25
54b670454d07c49747954868ee162ec7,False,email,Web,Phoenix,2025-03-01
3281e6c4239f76b9e3a5d4dd56103f79,False,paid_social,Android,Chicago,2024-09-06
c217b51e0bb57646264aded600dd5fa7,False,paid_search,Web,Phoenix,2024-03-22
b114cbd7897cdd2c233f77095ae808f8,False,paid_social,iOS,Phoenix,2025-01-08
73c408d3aae47d46a87f29098ba52d79,True,referral,iOS,San Francisco,2024-03-16
4afd2a0ca6ee2738cc43341b85bc6695,False,paid_social,Android,Phoenix,2024-08-12
0f4ca3957391f0293d4d691029e52225,True,referral,iOS,Houston,2024-08-14
b00e0fd2ae759fd947aac853c836b93c,False,paid_search,iOS,Austin,2025-02-18
0848b22e9aa5bd18c4eb1d985da46f75,False,email,Web,Miami,2024-08-29
f324fb2ff71d3fe466169a995de25315,False,paid_search,Android,Seattle,2024-07-20
8099fca8a4a6278a24f9b77f74d436bd,False,email,iOS,Boston,2024-10-21
b4368f8820b5f84c93980820f629ac9d,False,email,iOS,Austin,2024-06-28
e91ad8946ba9bf0e0b1bc472b62a9e8a,False,organic_search,Android,Boston,2025-01-23
ecce47b0efca8ef66e9321e7eb431478,False,email,Web,Boston,2025-01-16
47819e2fe2feece1eaa798f2c2398221,True,referral,Web,Miami,2025-01-06
89f5b2eb3f11f9c413dbe8c3765f397f,True,organic_search,iOS,San Francisco,2024-10-13
54fc726c4b8d094c9ae969557e8927f6,False,paid_social,Android,New York,2025-02-19
3e3df3f60660041f8c573eb73a72eeb0,False,email,Android,Phoenix,2025-01-18
802db3e74bb4dba7b8db1cd6957a59b6,False,paid_search,Web,Miami,2024-08-17
9ba69e0a247c5bd5fd3fc66900939782,False,paid_social,iOS,Phoenix,2024-07-22
46d136678b1c720fb055740e41b6c6bd,False,paid_social,Android,Chicago,2024-12-27
e9f63faf8303fe443114779ff4740335,False,paid_search,iOS,Los Angeles,2025-02-15
218c877e8acfdd719e9201f40e0f7d6a,False,organic_search,Web,New York,2025-03-01
d2f267e7a4055521415a271348a6a2f0,False,paid_search,Android,Los Angeles,2025-02-06
d78014098f313770fc276a44a9e84a87,False,referral,Android,Seattle,2024-05-04
09baec50afccbb414f24bf8e0bc7c020,False,paid_search,Web,San Francisco,2024-12-19
b4f36e3de7babd2a14f4a8d4a21d1eb7,False,paid_social,iOS,Houston,2025-02-10
28cfdde4bdf02f44c1d3dd458afe42b3,False,paid_search,Android,Los Angeles,2024-11-21
15fbda9a56959b58dffde5a4426f0b52,False,paid_social,iOS,Austin,2025-02-06
29e75e47742d649bc32e8f00133314d9,False,paid_social,Web,Phoenix,2024-04-03
08461e3816fe3fc53aeee964f981b9c2,False,paid_search,iOS,New York,2025-03-09
b0a1162183ee3c09703953df5c0da329,False,paid_social,Web,Seattle,2024-11-12
e5ec513f807eb586f0cb8ab492f59e13,False,referral,Web,Austin,2024-08-17
312bd00f838c99265423059305d9b94f,False,paid_social,iOS,San Francisco,2025-03-06
55e48ff127fc03e927628a26562ffc33,False,referral,Web,Chicago,2024-05-14
ffac330ca7f9bff857210af3a40b08d8,False,paid_search,Android,Boston,2024-10-31
15bc2114da1fbf104a7caabd79ee87c6,False,paid_search,iOS,Los Angeles,2024-07-24
5bdaa4b24e612053513384e8dd5fa752,False,referral,Android,Phoenix,2025-03-12
8dae54b4398643e70bb47dd33239b55d,False,paid_search,Android,Austin,2024-05-28
a3f6280c07ca8207af055ecc6331d21a,False,organic_search,Android,Chicago,2024-04-10
87edab45c7b7068800caa444e90bf164,False,email,iOS,Austin,2024-10-30
3b41d1486c7683be1119e9e6a21832c6,False,referral,Web,Austin,2024-12-21
18073c73168b57515a82664fc75581ed,False,paid_social,iOS,Phoenix,2024-09-29
055ec572ac7f3c7bdd04a183830ebe59,False,email,iOS,Austin,2024-10-25
02cbd914a9195133282311e609f3b5d7,False,organic_search,Android,San Francisco,2024-12-06
1a79e37b43ca28f0a454d156d49e988c,False,paid_search,iOS,Seattle,2024-07-30
c7002a4c1eb4dd7bbf3ddac2fad5b92e,False,email,Web,Boston,2024-05-18
d463415600be7fa2bad9916b040484e1,False,paid_search,Android,Miami,2024-04-22
749ab53d8b55d929cc8c2ba16dc21b67,False,paid_search,Android,Austin,2024-05-16
90c39917dd6b60958fa4d82444b91789,False,referral,Android,Boston,2024-05-03
1f23d911c12d292d98062d2865911421,False,email,Android,Los Angeles,2024-11-28
9896b923caaaaa7b990668b312bf5a1a,False,organic_search,iOS,Miami,2024-10-03
68f909b9de5801aa52b53d8ae352ba0b,False,paid_social,Web,Miami,2024-11-04
85cf9c3f1dccec7a7a075797df5ed170,False,paid_social,Android,New York,2024-05-07
3d0059d7266092b4fca88bc520607c93,False,paid_search,Android,Chicago,2024-09-22
4e676ce75406017793289779b73282cd,False,referral,Web,Los Angeles,2024-03-26
0936b59e52d209d5583eeb396f2e38cf,False,paid_search,iOS,Phoenix,2024-11-22
50a946e62b9dbc213b7442bf29aa61ee,False,paid_social,Web,Miami,2024-10-03
da3d269cb723dde0477d80fb32601c20,True,paid_social,Android,Boston,2024-06-16
c8beef897465bd87168f7793cf9d0981,False,referral,Android,Miami,2024-10-27
33df3723e14a3be93f0b1466076b2866,False,referral,Android,Los Angeles,2024-04-25
3d994d29466d67fe64db3db1da5dfa81,False,organic_search,Android,Seattle,2024-07-04
7e53f6fd6787f3d9257b665f62d1e99f,False,email,iOS,Chicago,2024-10-10
b4164b841c4e53cf0ee72a5f9096d420,False,paid_social,iOS,Austin,2024-03-22
b6c1089bf453e24b2ebe25d98dd30ebc,True,email,Android,Miami,2024-07-08
e72c6b15cf8eeca01a5874dedbdec41c,False,organic_search,Android,Houston,2024-06-08
dd5cccc2d483652dec45e99a4caeee3e,True,organic_search,iOS,Chicago,2025-01-27
094f7fa34a11496957b32e6b102ef15c,False,referral,iOS,Houston,2024-08-05
11395124061744bf276aefd8073f3105,True,email,Web,Chicago,2024-07-20
443fd1b6933105b9b726f6118a6b756e,False,email,iOS,Boston,2024-08-02
21dcaf3d5739edcfb44a684b8488121d,False,paid_social,Android,Phoenix,2024-12-17
6ef09a6a7758b108b84fcab47567f3e4,False,referral,Android,Houston,2024-12-15
f50d4480cd39525dfd5dd0def0535a8e,False,organic_search,iOS,Los Angeles,2024-12-05
f979c9d4e25cb1df2e513a3e498b9505,False,organic_search,Android,Boston,2024-08-21
59ff434b284682bf6133beb5ffe2b037,False,paid_search,Android,Boston,2024-07-11
8ce353674a24c115d631c6207efd3e4d,False,organic_search,Android,Seattle,2025-02-24
49b68fe8565f514a08034b3d53556b9e,True,referral,Android,Miami,2024-08-19
8fbdbbd660038497768d62fe719a7919,False,referral,Web,Seattle,2024-08-28
475be2351340859d5701f203d3a2e8b6,False,referral,Android,San Francisco,2024-04-01
eaaff84ebc1c020ab83950d9303a8e97,False,referral,iOS,Boston,2024-07-09
811aeaa2693a92f00fa1d7e92a2e5910,False,paid_social,Web,Boston,2024-09-10
d7104510a89e6fb895b8104650173787,False,paid_social,Android,Chicago,2024-11-19
b1f0955aaa02269233cd369bc5241ec0,True,paid_social,Web,Boston,2024-10-25
fd07960753dd725c1fd626b155846b1d,False,email,Android,Miami,2024-08-11
c5f9b6b7f240e750a9e81f87fc0cf504,True,referral,Web,Phoenix,2024-11-18
2fb75fe29dedacf443f6246ddf8172c3,False,paid_search,Web,Phoenix,2024-12-08
903e36e2f9d5ec112ba8b374216a192a,True,paid_search,iOS,Boston,2024-10-25
e87657086fb303f8f2f829eccdc587ef,False,email,iOS,San Francisco,2024-06-07
83a17764f6e8cb32938ccc4c94f32dab,True,paid_social,iOS,Houston,2024-08-12
7c4a668e8b4919db9a4bd8d1f125dd55,False,paid_social,Web,Boston,2024-12-23
ed372c577aac3894fb03832df1d6973a,False,email,iOS,Chicago,2025-01-13
4b178eb199e27660d160db227734902b,False,paid_social,iOS,Houston,2024-07-12
791ba15cc2553a0c27edba3b32ef9da5,False,email,Web,Seattle,2024-06-22
5a90cbdbe1c1df028ca1bb7db01af405,False,paid_social,Android,Austin,2024-05-26
5058e9faf8d1e3851446bece97dadbb0,False,paid_social,Android,Boston,2024-04-02
cd01cdac9dfb56b2b6484497bbceb0cd,False,referral,iOS,Austin,2024-03-22
5612bf0db46a6c1527df7dcceed83984,True,email,Web,Seattle,2024-08-30
ac94b727be67b708b15ff81b2cbb89c9,False,paid_social,iOS,New York,2025-02-18
4346ad9d11bac1699d9e6e10d5736779,False,email,Android,Boston,2024-08-21
3fd9e671495c52739c5f0b896f01b88c,False,referral,Android,Los Angeles,2024-05-04
